order_id,order_date,month,quantity,subtotal,discount,discount_code,total,attribution_channel,customer_region,customer_type
YW-10346,2025-09-27,2025-09,1,385,38.5,WELCOME10,346.5,email,northeast,new
YW-10347,2025-09-03,2025-09,1,385,0,,385,organic_search,southeast,new
YW-10348,2025-09-25,2025-09,1,385,38.5,WELCOME10,346.5,email,pacific_northwest,new
YW-10349,2025-09-19,2025-09,1,385,0,,385,organic_search,pacific_northwest,new
YW-10350,2025-09-05,2025-09,1,385,0,,385,organic_search,mountain_west,returning
YW-10351,2025-09-05,2025-09,1,385,0,,385,organic_search,midwest,new
YW-10352,2025-09-05,2025-09,1,385,0,,385,paid_social,pacific_northwest,new
YW-10353,2025-09-10,2025-09,1,385,0,,385,direct,pacific_northwest,new
YW-10354,2025-09-17,2025-09,1,385,0,,385,organic_search,pacific_northwest,new
YW-10355,2025-09-26,2025-09,2,770,0,,770,paid_social,northeast,new
YW-10356,2025-09-17,2025-09,1,385,0,,385,organic_search,northeast,new
YW-10357,2025-09-27,2025-09,1,385,0,,385,email,pacific_northwest,returning
YW-10358,2025-09-25,2025-09,1,385,0,,385,paid_social,mountain_west,returning
YW-10359,2025-09-26,2025-09,1,385,0,,385,email,pacific_northwest,new
YW-10360,2025-09-13,2025-09,1,385,0,,385,email,mountain_west,new
YW-10361,2025-09-17,2025-09,2,770,115.5,FRIEND15,654.5,paid_social,northeast,new
YW-10362,2025-09-25,2025-09,1,385,0,,385,paid_social,pacific_northwest,new
YW-10363,2025-09-28,2025-09,1,385,0,,385,referral,mountain_west,new
YW-10364,2025-09-02,2025-09,1,385,0,,385,email,mountain_west,new
YW-10365,2025-09-23,2025-09,1,385,0,,385,organic_search,northeast,new
YW-10366,2025-09-09,2025-09,1,385,0,,385,direct,mountain_west,returning
YW-10367,2025-09-25,2025-09,1,385,0,,385,organic_search,northeast,new
YW-10368,2025-09-19,2025-09,1,385,0,,385,organic_search,mountain_west,new
YW-10369,2025-09-06,2025-09,1,385,0,,385,paid_social,northeast,new
YW-10370,2025-09-08,2025-09,1,385,0,,385,direct,mountain_west,new
YW-10371,2025-09-12,2025-09,1,385,0,,385,referral,southeast,new
YW-10372,2025-09-23,2025-09,1,385,0,,385,organic_search,northeast,new
YW-10373,2025-09-09,2025-09,1,385,0,,385,paid_social,pacific_northwest,new
YW-10374,2025-09-08,2025-09,1,385,57.75,FRIEND15,327.25,referral,mountain_west,new
YW-10375,2025-09-10,2025-09,1,385,0,,385,paid_social,northeast,new
YW-10376,2025-09-10,2025-09,1,385,0,,385,email,northeast,new
YW-10377,2025-09-16,2025-09,2,770,0,,770,email,northeast,new
YW-10378,2025-09-05,2025-09,1,385,0,,385,paid_social,northeast,new
YW-10379,2025-09-01,2025-09,2,770,0,,770,email,southeast,new
YW-10380,2025-09-04,2025-09,1,385,57.75,FRIEND15,327.25,organic_search,midwest,returning
YW-10381,2025-09-05,2025-09,1,385,0,,385,referral,southeast,new
YW-10382,2025-09-23,2025-09,1,385,0,,385,email,pacific_northwest,new
YW-10383,2025-09-21,2025-09,1,385,0,,385,organic_search,northeast,returning
YW-10384,2025-09-08,2025-09,1,385,38.5,WELCOME10,346.5,referral,northeast,new
YW-10385,2025-09-11,2025-09,1,385,0,,385,paid_social,mountain_west,new
YW-10386,2025-09-19,2025-09,1,385,0,,385,organic_search,northeast,new
YW-10387,2025-09-12,2025-09,2,770,0,,770,organic_search,mountain_west,new
YW-10388,2025-09-06,2025-09,1,385,0,,385,email,pacific_northwest,new
YW-10389,2025-09-28,2025-09,1,385,0,,385,paid_social,northeast,new
YW-10390,2025-09-22,2025-09,1,385,0,,385,paid_social,midwest,new
YW-10391,2025-09-18,2025-09,1,385,0,,385,organic_search,pacific_northwest,new
YW-10392,2025-09-01,2025-09,1,385,0,,385,paid_social,mountain_west,new
YW-10393,2025-09-22,2025-09,1,385,0,,385,email,mountain_west,new
YW-10394,2025-09-01,2025-09,2,770,0,,770,email,pacific_northwest,new
YW-10395,2025-09-28,2025-09,1,385,0,,385,paid_social,northeast,new
YW-10396,2025-10-27,2025-10,1,385,0,,385,organic_search,northeast,new
YW-10397,2025-10-06,2025-10,1,385,0,,385,paid_social,pacific_northwest,new
YW-10398,2025-10-21,2025-10,1,385,0,,385,organic_search,mountain_west,new
YW-10399,2025-10-05,2025-10,1,385,0,,385,direct,mountain_west,returning
YW-10400,2025-10-18,2025-10,1,385,57.75,FRIEND15,327.25,direct,northeast,new
YW-10401,2025-10-16,2025-10,1,385,0,,385,organic_search,mountain_west,new
YW-10402,2025-10-20,2025-10,1,385,38.5,WELCOME10,346.5,direct,mountain_west,returning
YW-10403,2025-10-17,2025-10,1,385,0,,385,paid_social,mountain_west,new
YW-10404,2025-10-08,2025-10,1,385,0,,385,referral,mountain_west,returning
YW-10405,2025-10-08,2025-10,1,385,57.75,FRIEND15,327.25,organic_search,midwest,returning
YW-10406,2025-10-06,2025-10,1,385,0,,385,direct,pacific_northwest,returning
YW-10407,2025-10-01,2025-10,1,385,0,,385,organic_search,mountain_west,returning
YW-10408,2025-10-27,2025-10,2,770,77.0,WELCOME10,693.0,organic_search,northeast,new
YW-10409,2025-10-03,2025-10,1,385,0,,385,paid_social,northeast,new
YW-10410,2025-10-20,2025-10,1,385,0,,385,email,southeast,new
YW-10411,2025-10-11,2025-10,1,385,0,,385,email,mountain_west,new
YW-10412,2025-10-17,2025-10,1,385,57.75,FRIEND15,327.25,organic_search,midwest,new
YW-10413,2025-10-04,2025-10,1,385,0,,385,referral,pacific_northwest,new
YW-10414,2025-10-21,2025-10,2,770,0,,770,paid_social,midwest,new
YW-10415,2025-10-20,2025-10,1,385,0,,385,email,mountain_west,new
YW-10416,2025-10-23,2025-10,1,385,0,,385,paid_social,pacific_northwest,new
YW-10417,2025-10-28,2025-10,2,770,115.5,FRIEND15,654.5,paid_social,pacific_northwest,returning
YW-10418,2025-10-20,2025-10,1,385,0,,385,referral,mountain_west,new
YW-10419,2025-10-08,2025-10,1,385,0,,385,email,midwest,new
YW-10420,2025-10-22,2025-10,1,385,38.5,WELCOME10,346.5,organic_search,mountain_west,new
YW-10421,2025-10-03,2025-10,1,385,0,,385,email,mountain_west,new
YW-10422,2025-10-14,2025-10,2,770,77.0,WELCOME10,693.0,organic_search,northeast,new
YW-10423,2025-10-04,2025-10,1,385,0,,385,organic_search,pacific_northwest,new
YW-10424,2025-10-15,2025-10,1,385,0,,385,paid_social,northeast,returning
YW-10425,2025-10-03,2025-10,1,385,38.5,WELCOME10,346.5,paid_social,mountain_west,returning
YW-10426,2025-10-03,2025-10,1,385,57.75,FRIEND15,327.25,direct,pacific_northwest,new
YW-10427,2025-10-21,2025-10,1,385,38.5,WELCOME10,346.5,paid_social,mountain_west,new
YW-10428,2025-10-07,2025-10,1,385,0,,385,referral,northeast,new
YW-10429,2025-10-10,2025-10,1,385,0,,385,organic_search,southeast,new
YW-10430,2025-10-12,2025-10,1,385,0,,385,direct,pacific_northwest,new
YW-10431,2025-10-04,2025-10,1,385,0,,385,paid_social,mountain_west,new
YW-10432,2025-10-10,2025-10,1,385,0,,385,direct,mountain_west,new
YW-10433,2025-10-13,2025-10,1,385,38.5,WELCOME10,346.5,organic_search,northeast,new
YW-10434,2025-10-15,2025-10,1,385,0,,385,organic_search,mountain_west,new
YW-10435,2025-10-04,2025-10,1,385,0,,385,organic_search,midwest,new
YW-10436,2025-10-18,2025-10,1,385,0,,385,organic_search,midwest,new
YW-10437,2025-10-16,2025-10,1,385,0,,385,paid_social,northeast,new
YW-10438,2025-10-02,2025-10,1,385,38.5,WELCOME10,346.5,direct,pacific_northwest,new
YW-10439,2025-10-04,2025-10,2,770,0,,770,referral,mountain_west,new
YW-10440,2025-10-07,2025-10,1,385,0,,385,referral,northeast,returning
YW-10441,2025-10-21,2025-10,1,385,0,,385,organic_search,pacific_northwest,new
YW-10442,2025-10-03,2025-10,1,385,0,,385,organic_search,mountain_west,new
YW-10443,2025-10-28,2025-10,1,385,0,,385,email,pacific_northwest,new
YW-10444,2025-10-05,2025-10,1,385,0,,385,email,midwest,returning
YW-10445,2025-10-19,2025-10,1,385,0,,385,direct,southeast,new
YW-10446,2025-10-09,2025-10,1,385,0,,385,email,mountain_west,new
YW-10447,2025-10-05,2025-10,1,385,0,,385,organic_search,northeast,new
YW-10448,2025-10-23,2025-10,1,385,0,,385,referral,southeast,new
YW-10449,2025-10-27,2025-10,1,385,0,,385,direct,southeast,new
YW-10450,2025-10-28,2025-10,1,385,0,,385,email,pacific_northwest,new
YW-10451,2025-10-24,2025-10,1,385,0,,385,paid_social,mountain_west,new
YW-10452,2025-10-24,2025-10,1,385,0,,385,organic_search,mountain_west,new
YW-10453,2025-10-03,2025-10,1,385,0,,385,paid_social,southeast,new
YW-10454,2025-10-01,2025-10,1,385,38.5,WELCOME10,346.5,paid_social,mountain_west,new
YW-10455,2025-10-02,2025-10,1,385,0,,385,paid_social,pacific_northwest,new
YW-10456,2025-10-21,2025-10,2,770,0,,770,paid_social,northeast,new
YW-10457,2025-11-16,2025-11,1,385,0,,385,paid_social,southeast,new
YW-10458,2025-11-23,2025-11,1,385,0,,385,paid_social,southeast,new
YW-10459,2025-11-07,2025-11,1,385,0,,385,email,mountain_west,new
YW-10460,2025-11-01,2025-11,1,385,57.75,FRIEND15,327.25,email,northeast,new
YW-10461,2025-11-06,2025-11,1,385,0,,385,paid_social,pacific_northwest,new
YW-10462,2025-11-23,2025-11,1,385,0,,385,organic_search,northeast,new
YW-10463,2025-11-15,2025-11,1,385,0,,385,email,pacific_northwest,new
YW-10464,2025-11-22,2025-11,2,770,0,,770,organic_search,pacific_northwest,new
YW-10465,2025-11-22,2025-11,1,385,0,,385,referral,pacific_northwest,new
YW-10466,2025-11-09,2025-11,1,385,57.75,FRIEND15,327.25,email,mountain_west,new
YW-10467,2025-11-08,2025-11,1,385,0,,385,direct,pacific_northwest,new
YW-10468,2025-11-22,2025-11,1,385,0,,385,organic_search,mountain_west,returning
YW-10469,2025-11-13,2025-11,1,385,0,,385,email,northeast,new
YW-10470,2025-11-24,2025-11,1,385,0,,385,email,northeast,returning
YW-10471,2025-11-12,2025-11,1,385,0,,385,direct,southeast,new
YW-10472,2025-11-04,2025-11,1,385,0,,385,email,northeast,returning
YW-10473,2025-11-22,2025-11,1,385,0,,385,paid_social,mountain_west,new
YW-10474,2025-11-14,2025-11,1,385,0,,385,paid_social,mountain_west,new
YW-10475,2025-11-16,2025-11,1,385,0,,385,email,pacific_northwest,new
YW-10476,2025-11-07,2025-11,1,385,38.5,WELCOME10,346.5,organic_search,mountain_west,new
YW-10477,2025-11-28,2025-11,1,385,57.75,FRIEND15,327.25,organic_search,midwest,returning
YW-10478,2025-11-15,2025-11,1,385,38.5,WELCOME10,346.5,paid_social,mountain_west,new
YW-10479,2025-11-06,2025-11,1,385,0,,385,organic_search,mountain_west,new
YW-10480,2025-11-19,2025-11,1,385,0,,385,direct,mountain_west,new
YW-10481,2025-11-21,2025-11,1,385,0,,385,organic_search,mountain_west,new
YW-10482,2025-11-24,2025-11,1,385,0,,385,organic_search,southeast,new
YW-10483,2025-11-22,2025-11,1,385,0,,385,paid_social,southeast,new
YW-10484,2025-11-04,2025-11,1,385,0,,385,paid_social,pacific_northwest,new
YW-10485,2025-11-10,2025-11,1,385,0,,385,organic_search,northeast,new
YW-10486,2025-11-05,2025-11,1,385,38.5,WELCOME10,346.5,organic_search,mountain_west,returning
YW-10487,2025-11-26,2025-11,1,385,0,,385,email,mountain_west,new
YW-10488,2025-11-19,2025-11,1,385,0,,385,email,pacific_northwest,new
YW-10489,2025-11-21,2025-11,1,385,0,,385,paid_social,midwest,new
YW-10490,2025-11-21,2025-11,1,385,0,,385,paid_social,northeast,new
YW-10491,2025-11-09,2025-11,1,385,0,,385,email,pacific_northwest,new
YW-10492,2025-11-22,2025-11,1,385,0,,385,email,pacific_northwest,new
YW-10493,2025-11-04,2025-11,1,385,0,,385,paid_social,pacific_northwest,new
YW-10494,2025-11-20,2025-11,1,385,0,,385,organic_search,mountain_west,new
YW-10495,2025-11-10,2025-11,1,385,0,,385,referral,pacific_northwest,new
YW-10496,2025-11-08,2025-11,1,385,0,,385,referral,southeast,new
YW-10497,2025-11-05,2025-11,2,770,0,,770,paid_social,pacific_northwest,returning
YW-10498,2025-11-21,2025-11,1,385,57.75,FRIEND15,327.25,paid_social,northeast,new
YW-10499,2025-11-06,2025-11,1,385,38.5,WELCOME10,346.5,organic_search,pacific_northwest,new
YW-10500,2025-11-04,2025-11,1,385,0,,385,paid_social,southeast,new
YW-10501,2025-12-12,2025-12,1,385,57.75,FRIEND15,327.25,paid_social,pacific_northwest,new
YW-10502,2025-12-11,2025-12,1,385,0,,385,referral,mountain_west,new
YW-10503,2025-12-28,2025-12,1,385,0,,385,direct,mountain_west,new
YW-10504,2025-12-24,2025-12,1,385,38.5,WELCOME10,346.5,paid_social,northeast,new
YW-10505,2025-12-26,2025-12,1,385,0,,385,email,pacific_northwest,new
YW-10506,2025-12-28,2025-12,1,385,0,,385,referral,mountain_west,returning
YW-10507,2025-12-04,2025-12,1,385,0,,385,paid_social,pacific_northwest,new
YW-10508,2025-12-28,2025-12,1,385,0,,385,organic_search,northeast,returning
YW-10509,2025-12-22,2025-12,1,385,0,,385,email,pacific_northwest,new
YW-10510,2025-12-24,2025-12,1,385,0,,385,email,northeast,new
YW-10511,2025-12-18,2025-12,1,385,0,,385,paid_social,midwest,new
YW-10512,2025-12-16,2025-12,1,385,38.5,WELCOME10,346.5,paid_social,northeast,new
YW-10513,2025-12-09,2025-12,1,385,0,,385,email,northeast,new
YW-10514,2025-12-15,2025-12,1,385,0,,385,paid_social,northeast,new
YW-10515,2025-12-16,2025-12,1,385,0,,385,organic_search,mountain_west,new
YW-10516,2025-12-27,2025-12,1,385,0,,385,email,northeast,new
YW-10517,2025-12-07,2025-12,1,385,0,,385,organic_search,pacific_northwest,new
YW-10518,2025-12-28,2025-12,1,385,0,,385,email,northeast,new
YW-10519,2025-12-23,2025-12,1,385,0,,385,email,mountain_west,new
YW-10520,2025-12-21,2025-12,2,770,0,,770,organic_search,pacific_northwest,new
YW-10521,2025-12-06,2025-12,1,385,0,,385,email,northeast,new
YW-10522,2025-12-07,2025-12,1,385,38.5,WELCOME10,346.5,organic_search,northeast,new
YW-10523,2025-12-23,2025-12,1,385,0,,385,paid_social,pacific_northwest,new
YW-10524,2025-12-04,2025-12,1,385,0,,385,email,midwest,new
YW-10525,2025-12-16,2025-12,1,385,0,,385,organic_search,northeast,new
YW-10526,2025-12-17,2025-12,1,385,38.5,WELCOME10,346.5,email,mountain_west,new
YW-10527,2025-12-04,2025-12,1,385,0,,385,direct,northeast,new
YW-10528,2025-12-20,2025-12,1,385,0,,385,paid_social,midwest,returning
YW-10529,2025-12-15,2025-12,1,385,0,,385,email,southeast,new
YW-10530,2025-12-27,2025-12,1,385,38.5,WELCOME10,346.5,email,midwest,new
YW-10531,2025-12-07,2025-12,1,385,0,,385,email,southeast,new
YW-10532,2026-01-06,2026-01,1,385,0,,385,organic_search,mountain_west,new
YW-10533,2026-01-16,2026-01,1,385,38.5,WELCOME10,346.5,email,pacific_northwest,returning
YW-10534,2026-01-18,2026-01,1,385,0,,385,direct,northeast,new
YW-10535,2026-01-05,2026-01,1,385,0,,385,paid_social,pacific_northwest,returning
YW-10536,2026-01-22,2026-01,1,385,0,,385,email,mountain_west,new
YW-10537,2026-01-02,2026-01,1,385,0,,385,email,pacific_northwest,new
YW-10538,2026-01-08,2026-01,1,385,0,,385,paid_social,pacific_northwest,new
YW-10539,2026-01-10,2026-01,1,385,0,,385,organic_search,northeast,new
YW-10540,2026-01-22,2026-01,1,385,0,,385,paid_social,mountain_west,new
YW-10541,2026-01-25,2026-01,1,385,0,,385,paid_social,pacific_northwest,new
YW-10542,2026-01-12,2026-01,1,385,0,,385,email,pacific_northwest,returning
YW-10543,2026-01-10,2026-01,1,385,57.75,FRIEND15,327.25,paid_social,midwest,new
YW-10544,2026-01-04,2026-01,1,385,0,,385,organic_search,mountain_west,new
YW-10545,2026-01-09,2026-01,1,385,0,,385,referral,mountain_west,returning
YW-10546,2026-01-20,2026-01,1,385,38.5,WELCOME10,346.5,email,pacific_northwest,new
YW-10547,2026-01-19,2026-01,1,385,0,,385,email,northeast,returning
YW-10548,2026-01-17,2026-01,1,385,0,,385,organic_search,northeast,new
YW-10549,2026-01-08,2026-01,1,385,0,,385,organic_search,mountain_west,returning
YW-10550,2026-01-20,2026-01,1,385,57.75,FRIEND15,327.25,direct,midwest,new
YW-10551,2026-01-22,2026-01,1,385,0,,385,email,southeast,new
YW-10552,2026-01-02,2026-01,1,385,0,,385,referral,midwest,new
YW-10553,2026-01-18,2026-01,1,385,0,,385,organic_search,pacific_northwest,new
YW-10554,2026-01-17,2026-01,1,385,0,,385,direct,mountain_west,new
YW-10555,2026-01-04,2026-01,1,385,57.75,FRIEND15,327.25,organic_search,mountain_west,new
YW-10556,2026-01-22,2026-01,1,385,0,,385,email,southeast,new
YW-10557,2026-01-27,2026-01,1,385,57.75,FRIEND15,327.25,direct,pacific_northwest,returning
YW-10558,2026-01-24,2026-01,1,385,0,,385,email,mountain_west,new
YW-10559,2026-01-06,2026-01,1,385,0,,385,organic_search,mountain_west,new
YW-10560,2026-01-13,2026-01,1,385,0,,385,organic_search,northeast,new
YW-10561,2026-01-01,2026-01,1,385,0,,385,email,pacific_northwest,new
YW-10562,2026-01-03,2026-01,1,385,0,,385,paid_social,pacific_northwest,new
YW-10563,2026-02-15,2026-02,1,385,0,,385,paid_social,mountain_west,new
YW-10564,2026-02-24,2026-02,1,385,0,,385,organic_search,midwest,new
YW-10565,2026-02-22,2026-02,1,385,57.75,FRIEND15,327.25,direct,pacific_northwest,returning
YW-10566,2026-02-01,2026-02,1,385,0,,385,paid_social,mountain_west,new
YW-10567,2026-02-18,2026-02,1,385,0,,385,paid_social,pacific_northwest,new
YW-10568,2026-02-07,2026-02,1,385,0,,385,organic_search,mountain_west,new
YW-10569,2026-02-27,2026-02,1,385,0,,385,email,northeast,new
YW-10570,2026-02-25,2026-02,2,770,115.5,FRIEND15,654.5,organic_search,northeast,new
YW-10571,2026-02-03,2026-02,1,385,0,,385,email,midwest,new
YW-10572,2026-02-22,2026-02,1,385,0,,385,email,southeast,new
YW-10573,2026-02-15,2026-02,1,385,0,,385,email,mountain_west,new
YW-10574,2026-02-26,2026-02,1,385,0,,385,paid_social,mountain_west,new
YW-10575,2026-02-24,2026-02,1,385,0,,385,organic_search,pacific_northwest,new
YW-10576,2026-02-16,2026-02,1,385,0,,385,organic_search,northeast,new
YW-10577,2026-02-20,2026-02,1,385,0,,385,direct,southeast,new
YW-10578,2026-02-24,2026-02,1,385,0,,385,paid_social,mountain_west,new
YW-10579,2026-02-01,2026-02,1,385,0,,385,direct,mountain_west,new
YW-10580,2026-02-09,2026-02,1,385,57.75,FRIEND15,327.25,organic_search,pacific_northwest,new
YW-10581,2026-02-08,2026-02,1,385,0,,385,direct,mountain_west,new
YW-10582,2026-02-03,2026-02,1,385,0,,385,email,southeast,new
YW-10583,2026-02-20,2026-02,1,385,0,,385,paid_social,mountain_west,new
YW-10584,2026-02-19,2026-02,1,385,57.75,FRIEND15,327.25,email,northeast,new
YW-10585,2026-02-08,2026-02,1,385,0,,385,paid_social,mountain_west,new
YW-10586,2026-02-17,2026-02,1,385,0,,385,organic_search,northeast,new
YW-10587,2026-02-21,2026-02,1,385,0,,385,organic_search,pacific_northwest,new
YW-10588,2026-02-09,2026-02,1,385,0,,385,organic_search,northeast,new
YW-10589,2026-02-27,2026-02,1,385,0,,385,referral,mountain_west,new
YW-10590,2026-02-27,2026-02,1,385,0,,385,organic_search,pacific_northwest,new
YW-10591,2026-02-05,2026-02,1,385,0,,385,organic_search,mountain_west,new
YW-10592,2026-02-06,2026-02,1,385,0,,385,paid_social,mountain_west,new
YW-10593,2026-02-24,2026-02,1,385,0,,385,organic_search,pacific_northwest,new
YW-10594,2026-02-14,2026-02,1,385,0,,385,organic_search,mountain_west,new
YW-10595,2026-02-02,2026-02,1,385,0,,385,paid_social,southeast,new
YW-10596,2026-02-13,2026-02,1,385,0,,385,paid_social,pacific_northwest,new
YW-10597,2026-03-03,2026-03,1,385,0,,385,organic_search,northeast,new
YW-10598,2026-03-14,2026-03,1,385,0,,385,direct,mountain_west,new
YW-10599,2026-03-09,2026-03,1,385,0,,385,referral,pacific_northwest,new
YW-10600,2026-03-13,2026-03,1,385,0,,385,paid_social,southeast,new
YW-10601,2026-03-14,2026-03,1,385,0,,385,paid_social,southeast,new
YW-10602,2026-03-26,2026-03,1,385,0,,385,paid_social,pacific_northwest,returning
YW-10603,2026-03-18,2026-03,1,385,38.5,WELCOME10,346.5,direct,pacific_northwest,new
YW-10604,2026-03-12,2026-03,1,385,0,,385,organic_search,midwest,new
YW-10605,2026-03-25,2026-03,1,385,0,,385,email,pacific_northwest,new
YW-10606,2026-03-04,2026-03,1,385,0,,385,direct,southeast,new
YW-10607,2026-03-20,2026-03,1,385,0,,385,paid_social,pacific_northwest,new
YW-10608,2026-03-19,2026-03,1,385,0,,385,organic_search,mountain_west,new
YW-10609,2026-03-14,2026-03,1,385,0,,385,email,mountain_west,new
YW-10610,2026-03-14,2026-03,1,385,0,,385,referral,northeast,new
YW-10611,2026-03-18,2026-03,1,385,0,,385,organic_search,northeast,new
YW-10612,2026-03-10,2026-03,1,385,0,,385,organic_search,mountain_west,new
YW-10613,2026-03-04,2026-03,1,385,0,,385,email,mountain_west,new
YW-10614,2026-03-13,2026-03,1,385,0,,385,email,pacific_northwest,new
YW-10615,2026-03-13,2026-03,2,770,0,,770,paid_social,mountain_west,returning
YW-10616,2026-03-14,2026-03,1,385,0,,385,organic_search,pacific_northwest,new
YW-10617,2026-03-13,2026-03,1,385,0,,385,email,pacific_northwest,returning
YW-10618,2026-03-27,2026-03,1,385,0,,385,paid_social,southeast,returning
YW-10619,2026-03-17,2026-03,1,385,0,,385,email,northeast,new
YW-10620,2026-03-06,2026-03,1,385,0,,385,email,midwest,new
YW-10621,2026-03-09,2026-03,1,385,0,,385,organic_search,pacific_northwest,new
YW-10622,2026-03-24,2026-03,1,385,38.5,WELCOME10,346.5,organic_search,pacific_northwest,new
YW-10623,2026-03-19,2026-03,1,385,57.75,FRIEND15,327.25,paid_social,pacific_northwest,new
YW-10624,2026-03-13,2026-03,1,385,0,,385,organic_search,mountain_west,new
YW-10625,2026-03-10,2026-03,1,385,0,,385,organic_search,mountain_west,new
YW-10626,2026-03-26,2026-03,1,385,0,,385,referral,northeast,new
YW-10627,2026-03-25,2026-03,1,385,0,,385,email,southeast,new
YW-10628,2026-03-16,2026-03,1,385,0,,385,email,midwest,new
YW-10629,2026-03-08,2026-03,1,385,0,,385,organic_search,northeast,new
YW-10630,2026-03-09,2026-03,1,385,0,,385,email,pacific_northwest,new
YW-10631,2026-03-06,2026-03,1,385,0,,385,direct,mountain_west,returning
YW-10632,2026-03-22,2026-03,2,770,0,,770,email,mountain_west,new
YW-10633,2026-03-09,2026-03,1,385,0,,385,paid_social,pacific_northwest,new
YW-10634,2026-03-04,2026-03,1,385,0,,385,referral,northeast,new
YW-10635,2026-03-28,2026-03,1,385,0,,385,organic_search,pacific_northwest,new
YW-10636,2026-03-19,2026-03,1,385,0,,385,referral,southeast,new
YW-10637,2026-03-08,2026-03,1,385,0,,385,organic_search,northeast,returning
YW-10638,2026-03-02,2026-03,1,385,0,,385,email,mountain_west,returning
YW-10639,2026-03-23,2026-03,1,385,0,,385,paid_social,pacific_northwest,new
YW-10640,2026-03-04,2026-03,1,385,0,,385,paid_social,northeast,new
YW-10641,2026-03-16,2026-03,2,770,0,,770,paid_social,northeast,new
YW-10642,2026-03-25,2026-03,1,385,38.5,WELCOME10,346.5,paid_social,mountain_west,new
YW-10643,2026-03-19,2026-03,1,385,0,,385,email,pacific_northwest,new
